"","mutant_p_val","mutant_avg_log2FC","mutant_pct.1","mutant_pct.2","mutant_p_val_adj","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","max_pval","minimump_p_val","gene_ID"
"Chir04Ox-b27250.2",1.49510490070987e-107,1.26627750094055,0.676,0.147,2.95627092017362e-103,9.95449478408084e-26,0.534125068726377,0.456,0.147,1.96830225365631e-21,9.95449478408084e-26,2.99020980141972e-107,"Chir04Ox-b27250.2"
"Chir07Ox-b12460.2",1.48465943550823e-103,0.952829201910374,0.66,0.145,2.93561710183042e-99,2.11016387648038e-27,0.50426922268197,0.432,0.131,4.17242703296465e-23,2.11016387648038e-27,2.96931887101646e-103,"Chir07Ox-b12460.2"
"Chir05Ox-b11620.2",6.85793693870023e-103,1.46113983447837,0.83,0.253,1.3560198708892e-98,6.75520610881686e-58,1.20005292128939,0.72,0.209,1.33570690389636e-53,6.75520610881686e-58,1.37158738774003e-102,"Chir05Ox-b11620.2"
"Chir06Ox-b33400.2",1.80666038624003e-102,1.26180638982954,0.66,0.143,3.57230958171241e-98,4.76375648278493e-76,0.778516542685462,0.552,0.085,9.41937569341065e-72,4.76375648278493e-76,3.61332077248005e-102,"Chir06Ox-b33400.2"
"Chir06Ox-b24680.2",6.08001895949504e-101,1.6266524597376,0.771,0.216,1.20220214886096e-96,1.15059436439784e-32,1.04729484001442,0.624,0.24,2.27507023672385e-28,1.15059436439784e-32,1.216003791899e-100,"Chir06Ox-b24680.2"
"Chir08Ox-b14420.2",3.82344463588039e-100,1.18603094241827,0.633,0.128,7.5600970785263e-96,7.57578660210987e-42,0.917671854276826,0.52,0.124,1.49796028483518e-37,7.57578660210987e-42,7.64688927176087e-100,"Chir08Ox-b14420.2"
"Chir02Ox-b01750.2",8.18362312193847e-100,0.904382519872516,0.574,0.109,1.61814779990089e-95,1.52422675371277e-29,0.477269029012781,0.424,0.116,3.01385356011625e-25,1.52422675371277e-29,1.63672462438772e-99,"Chir02Ox-b01750.2"
"Chir06Ox-b14980.2",8.75143171502938e-100,1.83288921739983,0.777,0.223,1.73042059301276e-95,5.43613934541676e-43,2.02091529513156,0.576,0.159,1.07488783276926e-38,5.43613934541676e-43,1.7502863430059e-99,"Chir06Ox-b14980.2"
"Chir06Ox-b37580.2",1.15197771062048e-99,1.31068085691025,0.862,0.27,2.27780552720988e-95,6.87202832702954e-34,0.88854544889657,0.712,0.281,1.35880616110355e-29,6.87202832702954e-34,2.30395542124099e-99,"Chir06Ox-b37580.2"
"Chir01Ox-b25320.2",1.99120447209062e-97,1.67509713676834,0.92,0.356,3.93720860266479e-93,4.72590969444237e-18,0.554637579007722,0.656,0.335,9.3445412388209e-14,4.72590969444237e-18,3.98240894418126e-97,"Chir01Ox-b25320.2"
"Chir01Ox-b41920.2",2.75183583569882e-97,1.72298442315418,0.867,0.28,5.44120499792728e-93,1.60478091125099e-21,0.620180674402696,0.648,0.291,3.17313329581658e-17,1.60478091125099e-21,5.50367167139764e-97,"Chir01Ox-b41920.2"
"Chir07Ox-b25950.2",3.45827779807591e-97,1.53260790654653,0.856,0.277,6.8380526901355e-93,2.59278128359329e-39,1.18223109071382,0.68,0.237,5.12670643204901e-35,2.59278128359329e-39,6.91655559615175e-97,"Chir07Ox-b25950.2"
"Chir01Ox-b43080.2",3.69001372552637e-96,2.63442302949292,0.894,0.322,7.2962641394833e-92,1.47635561109402e-25,1.5205952881102,0.728,0.346,2.9191979498162e-21,1.47635561109402e-25,7.38002745105274e-96,"Chir01Ox-b43080.2"
"Chir01Ox-b24240.2",6.67501959783769e-96,0.979667304311216,0.559,0.109,1.31985162508045e-91,4.32261672178031e-31,0.375292554412607,0.424,0.108,8.54711004397621e-27,4.32261672178031e-31,1.33500391956755e-95,"Chir01Ox-b24240.2"
"Chir07Ox-b12800.2",2.18142516436264e-95,1.1331384461298,0.723,0.19,4.31333197749425e-91,3.65573794565964e-25,0.636497349920057,0.48,0.16,7.22849063995281e-21,3.65573794565964e-25,4.36285032872526e-95,"Chir07Ox-b12800.2"
"Chir03Ox-b02330.2",1.10931915867711e-94,1.97932420565065,0.872,0.335,2.19345677245224e-90,9.19783721846417e-31,1.23905132737567,0.68,0.281,1.81868835320692e-26,9.19783721846417e-31,2.21863831735423e-94,"Chir03Ox-b02330.2"
"Chir06Ox-b15000.2",1.13327253021928e-92,3.42087262543708,0.931,0.494,2.24081977400258e-88,2.66809465937678e-49,3.42369079243456,0.792,0.322,5.2756235699857e-45,2.66809465937678e-49,2.26654506043856e-92,"Chir06Ox-b15000.2"
"Chir07Ox-b33930.2",1.74595856225995e-92,1.70916931226004,0.952,0.326,3.45228386515659e-88,6.07623080291676e-24,0.84113186705254,0.752,0.351,1.20145311666073e-19,6.07623080291676e-24,3.49191712451991e-92,"Chir07Ox-b33930.2"
"Chir01Ox-b35080.2",4.75325539481948e-92,1.07257999812226,0.894,0.3,9.39861189217655e-88,1.31644984322874e-74,1.07462435989763,0.816,0.203,2.60301627501619e-70,1.31644984322874e-74,9.5065107896389e-92,"Chir01Ox-b35080.2"
"Chir06Ox-b15290.2",6.62522302521742e-92,2.57450954471946,0.904,0.416,1.31000534877624e-87,6.53486618169458e-34,1.88676809608281,0.672,0.295,1.29213909010647e-29,6.53486618169458e-34,1.32504460504348e-91,"Chir06Ox-b15290.2"
"Chir04Ox-b08770.2",7.13262853232449e-91,1.85383655266493,0.968,0.462,1.41033463969652e-86,1.94955207579845e-50,1.63734624201583,0.904,0.426,3.85484931947628e-46,1.94955207579845e-50,1.42652570646489e-90,"Chir04Ox-b08770.2"
"Chir02Ox-b02260.2",1.4668850691553e-90,1.2180259353562,0.851,0.317,2.90047184724077e-86,7.20019587509171e-34,0.715804295264856,0.776,0.362,1.42369473038188e-29,7.20019587509171e-34,2.93377013831059e-90,"Chir02Ox-b02260.2"
"Chir01Ox-b08470.2",5.32835964375548e-89,1.44065582546884,0.67,0.16,1.05357655235977e-84,1.09137802997662e-37,0.681746199444149,0.552,0.146,2.15798177867276e-33,1.09137802997662e-37,1.06567192875108e-88,"Chir01Ox-b08470.2"
"Chir01Ox-b13970.2",4.80739843490446e-88,1.58286823790132,0.952,0.521,9.50566892533659e-84,4.23216207482244e-26,0.711311071816904,0.848,0.536,8.36825407054641e-22,4.23216207482244e-26,9.61479686980907e-88,"Chir01Ox-b13970.2"
"Chir03Ox-b22310.2",7.34434761461009e-87,0.884083969853661,0.702,0.19,1.45219785383685e-82,2.16661464409169e-21,0.558847892726896,0.568,0.24,4.28404713576249e-17,2.16661464409169e-21,1.46886952292201e-86,"Chir03Ox-b22310.2"
"Chir05Ox-b21600.2",7.46218985029778e-87,1.43407204039449,0.793,0.24,1.47549879909938e-82,1.02660762368377e-45,1.12995164092411,0.656,0.187,2.02991125430992e-41,1.02660762368377e-45,1.49243797005958e-86,"Chir05Ox-b21600.2"
"Chir01Ox-b26760.2",9.16313560879011e-87,1.88940230702094,0.931,0.469,1.81182680392607e-82,2.7683802693525e-29,1.15793496523481,0.744,0.402,5.47391830659069e-25,2.7683802693525e-29,1.83262712175805e-86,"Chir01Ox-b26760.2"
"Chir04Ox-b02170.2",1.28782202707012e-86,0.980624669825086,0.718,0.197,2.54641049412575e-82,1.3309197517092e-28,0.572233320961584,0.536,0.181,2.63162762505459e-24,1.3309197517092e-28,2.57564405414025e-86,"Chir04Ox-b02170.2"
"Chir02Ox-b20100.2",1.69431464640642e-85,1.07515080978936,0.745,0.209,3.35016835033942e-81,1.77092495879367e-64,0.918000050832511,0.504,0.087,3.50164992102272e-60,1.77092495879367e-64,3.38862929281289e-85,"Chir02Ox-b20100.2"
"Chir08Ox-b26520.2",7.21132221525473e-84,0.717369999612438,0.548,0.113,1.42589474162232e-79,5.43097478527964e-36,0.37108546237742,0.408,0.089,1.07386664429334e-31,5.43097478527964e-36,1.44226444305096e-83,"Chir08Ox-b26520.2"
"Chir04Ox-b08240.2",6.67341033963081e-82,1.82560821430909,0.995,0.602,1.3195334264552e-77,1.79919465057224e-32,1.27664961576709,0.944,0.598,3.55754758257649e-28,1.79919465057224e-32,1.33468206792616e-81,"Chir04Ox-b08240.2"
"Chir02Ox-b22160.2",4.13363196652888e-81,1.24465787146478,0.878,0.372,8.17343048741755e-77,6.49307319197105e-34,1.06059600894095,0.768,0.354,1.28387536224844e-29,6.49307319197105e-34,8.26726393305769e-81,"Chir02Ox-b22160.2"
"Chir08Ox-b14430.2",1.79561673567193e-80,1.2610055802994,0.787,0.231,3.5504729714441e-76,5.10228199918021e-42,1.0928993151458,0.728,0.245,1.0088742196979e-37,5.10228199918021e-42,3.59123347134385e-80,"Chir08Ox-b14430.2"
"Chir06Ox-b01840.2",1.82267571239743e-79,0.891289893761075,0.606,0.139,3.60397668612344e-75,1.93640474529642e-47,1.03577843669461,0.544,0.128,3.82885310287461e-43,1.93640474529642e-47,3.64535142479491e-79,"Chir06Ox-b01840.2"
"Chir04Ox-b29570.2",6.2036379848547e-77,1.0743342785507,0.723,0.206,1.22664533874532e-72,2.22627612130257e-36,1.15446959701122,0.624,0.202,4.40201577465156e-32,2.22627612130257e-36,1.24072759697096e-76,"Chir04Ox-b29570.2"
"Chir04Ox-b26320.2",1.16271865670739e-76,2.08895330021952,0.979,0.582,2.29904359990753e-72,2.05237231851465e-42,2.68113561472046,0.848,0.457,4.05815578539901e-38,2.05237231851465e-42,2.32543731341476e-76,"Chir04Ox-b26320.2"
"Chir04Ox-b13950.2",4.70445764024937e-76,0.846978398758875,0.739,0.215,9.30212409206508e-72,1.31466830461562e-28,0.710336802283288,0.6,0.218,2.59949363871646e-24,1.31466830461562e-28,9.40891528049879e-76,"Chir04Ox-b13950.2"
"Chir08Ox-b14450.2",2.98720957723783e-75,1.16396714795673,0.824,0.258,5.90660949707235e-71,4.36911801694755e-49,1.25585791940004,0.784,0.261,8.63905705491038e-45,4.36911801694755e-49,5.97441915447571e-75,"Chir08Ox-b14450.2"
"Chir01Ox-b40540.2",2.41381059836838e-74,1.96926875813139,0.846,0.4,4.7728276961538e-70,2.69077784362543e-21,0.732285922049576,0.768,0.433,5.32047503020057e-17,2.69077784362543e-21,4.82762119673682e-74,"Chir01Ox-b40540.2"
"Chir04Ox-b12610.2",1.36031137437361e-71,1.84987263649578,0.915,0.493,2.68974368054894e-67,8.17212402840527e-36,1.33785325742404,0.848,0.478,1.61587408413657e-31,8.17212402840527e-36,2.72062274874723e-71,"Chir04Ox-b12610.2"
"Chir01Ox-b33620.2",1.01425912727305e-70,1.25087634315132,0.793,0.28,2.005494572357e-66,2.37148208798233e-35,1.06223376909279,0.744,0.307,4.68913153256747e-31,2.37148208798233e-35,2.02851825454608e-70,"Chir01Ox-b33620.2"
"Chir06Ox-b20020.2",1.98550550797138e-68,1.88345408069457,0.702,0.253,3.92594004091182e-64,7.17830742562027e-51,1.19814295834134,0.72,0.237,1.4193667272679e-46,7.17830742562027e-51,3.97101101594276e-68,"Chir06Ox-b20020.2"
"Chir06Ox-b00580.2",5.84316189651354e-68,1.14907761178282,0.622,0.171,1.15536840179762e-63,4.529044727373e-41,0.715134860629781,0.48,0.106,8.95528013943463e-37,4.529044727373e-41,1.16863237930271e-67,"Chir06Ox-b00580.2"
"Chir01Ox-b38440.2",1.51234651544483e-66,0.796450986305866,0.628,0.183,2.99036276498907e-62,2.99458174083337e-42,0.75671465285509,0.544,0.144,5.92118647614981e-38,2.99458174083337e-42,3.02469303088966e-66,"Chir01Ox-b38440.2"
"Chir07Ox-b29750.2",4.38670242082986e-60,0.895038119000095,0.521,0.131,8.67382669670687e-56,2.55368634243895e-65,1.29555163668379,0.552,0.098,5.04940400490454e-61,4.38670242082986e-60,5.10737268487793e-65,"Chir07Ox-b29750.2"
"Chir01Ox-b41240.2",4.52269028659236e-64,1.70332149860158,0.798,0.309,8.94271550367907e-60,8.86671351482799e-22,0.909288180417929,0.48,0.166,1.75321526328694e-17,8.86671351482799e-22,9.04538057318467e-64,"Chir01Ox-b41240.2"
"Chir01Ox-b32170.2",5.3661087220499e-64,1.51917951062317,0.91,0.455,1.06104067761093e-59,1.96536107370202e-23,0.885574278993593,0.832,0.471,3.88610845103101e-19,1.96536107370202e-23,1.07322174440997e-63,"Chir01Ox-b32170.2"
"Chir01Ox-b25520.2",4.44483096081597e-61,1.30087335833546,0.984,0.602,8.78876425882142e-57,3.42890358160607e-28,1.2957029645043,0.952,0.647,6.77997105190967e-24,3.42890358160607e-28,8.88966192163191e-61,"Chir01Ox-b25520.2"
"Chir08Ox-b14880.2",6.13528463938666e-60,1.04069916258545,0.713,0.287,1.21312983174592e-55,2.5499486572547e-25,0.804770629054935,0.608,0.273,5.04201347998971e-21,2.5499486572547e-25,1.22705692787734e-59,"Chir08Ox-b14880.2"
"Chir07Ox-b14740.2",3.04221976400276e-59,1.07454076556995,0.83,0.42,6.01538113936265e-55,3.84430513065424e-23,0.597517057138728,0.808,0.449,7.60134453484263e-19,3.84430513065424e-23,6.08443952800547e-59,"Chir07Ox-b14740.2"
"Chir07Ox-b05320.2",3.48237383489009e-59,1.07289663829825,0.702,0.25,6.88569778372818e-55,4.7209081046451e-25,0.700703619193981,0.696,0.309,9.33465159531476e-21,4.7209081046451e-25,6.96474766978025e-59,"Chir07Ox-b05320.2"
"Chir05Ox-b08950.2",7.73372063667622e-59,1.36028913865844,0.585,0.181,1.52918858148999e-54,2.31356224992645e-53,1.48775975078806,0.672,0.188,4.57460663677957e-49,2.31356224992645e-53,1.54674412733523e-58,"Chir05Ox-b08950.2"
"Chir01Ox-b41230.2",1.10248609044915e-58,2.29934962426643,0.787,0.332,2.17994574664511e-54,3.29909364414214e-21,1.61688168472798,0.464,0.164,6.52329786256226e-17,3.29909364414214e-21,2.20497218089834e-58,"Chir01Ox-b41230.2"
"Chir08Ox-b14440.2",1.93213998309304e-56,0.87588621100451,0.511,0.128,3.82042038856988e-52,1.58254314436743e-58,1.06348861101596,0.608,0.131,3.12916255935772e-54,1.93213998309304e-56,3.16508628873486e-58,"Chir08Ox-b14440.2"
"Chir04Ox-b13730.2",2.9394960584057e-58,0.913863198194433,0.835,0.31,5.8122655562856e-54,1.21502433232677e-25,0.613102023729104,0.768,0.353,2.40246761230973e-21,1.21502433232677e-25,5.87899211681142e-58,"Chir04Ox-b13730.2"
"Chir01Ox-b33460.2",4.75155352398288e-58,1.02982294594227,0.835,0.454,9.39524678297135e-54,4.45523188737338e-22,0.634021204335942,0.768,0.458,8.80933001090338e-18,4.45523188737338e-22,9.50310704796579e-58,"Chir01Ox-b33460.2"
"Chir02Ox-b24500.2",6.09250024833136e-57,0.683527452024018,0.723,0.287,1.20467007410256e-52,2.81198009976299e-35,0.60829524614161,0.68,0.255,5.56012825126136e-31,2.81198009976299e-35,1.21850004966627e-56,"Chir02Ox-b24500.2"
"Chir08Ox-b06850.2",3.09746723671519e-56,1.88688333115569,0.42,0.091,6.12462196715694e-52,1.65036745370639e-47,1.93864326662948,0.528,0.119,3.26327156621365e-43,1.65036745370639e-47,6.19493447343036e-56,"Chir08Ox-b06850.2"
"Chir06Ox-b18770.2",1.63480280822084e-55,1.19372230141729,0.899,0.453,3.23249559269507e-51,7.44167484131751e-21,1.27565923451966,0.688,0.365,1.47144236637371e-16,7.44167484131751e-21,3.26960561644168e-55,"Chir06Ox-b18770.2"
"Chir07Ox-b03010.2",2.41139655157478e-55,0.490062216959194,0.431,0.096,4.76805440142882e-51,5.52510332239218e-48,0.491255897344747,0.544,0.121,1.09247867993661e-43,5.52510332239218e-48,4.82279310314955e-55,"Chir07Ox-b03010.2"
"Chir07Ox-b18200.2",1.23659077459265e-54,0.821965431750718,0.894,0.444,2.44511093860206e-50,3.65715401855284e-26,0.65270105556876,0.832,0.432,7.23129064088453e-22,3.65715401855284e-26,2.4731815491853e-54,"Chir07Ox-b18200.2"
"Chir08Ox-b27880.2",2.08356103334052e-53,1.21226630694421,0.803,0.401,4.11982523122421e-49,2.26539624660689e-26,1.51741088979467,0.768,0.431,4.47936799841581e-22,2.26539624660689e-26,4.16712206668104e-53,"Chir08Ox-b27880.2"
"Chir01Ox-b28420.2",8.39026493888102e-35,0.846848197287911,0.612,0.253,1.65900708636494e-30,1.95762033429537e-52,1.12081376713435,0.656,0.166,3.87080268700224e-48,8.39026493888102e-35,3.91524066859073e-52,"Chir01Ox-b28420.2"
"Chir06Ox-b23410.2",5.80014206428684e-52,1.84141564585179,0.75,0.321,1.14686209037144e-47,5.12867993964172e-36,2.03967508753266,0.752,0.307,1.01409388446536e-31,5.12867993964172e-36,1.16002841285738e-51,"Chir06Ox-b23410.2"
"Chir08Ox-b29900.2",1.23032214066722e-51,1.17169718776844,0.904,0.552,2.43271596874129e-47,1.21444780288516e-26,1.03951907492547,0.8,0.44,2.40132764064484e-22,1.21444780288516e-26,2.46064428133445e-51,"Chir08Ox-b29900.2"
"Chir05Ox-b18790.2",1.75838290707745e-51,1.02637140999444,0.888,0.534,3.47685052216424e-47,4.5993477076779e-30,0.888045352368469,0.896,0.569,9.09429022239151e-26,4.5993477076779e-30,3.51676581415492e-51,"Chir05Ox-b18790.2"
"Chir04Ox-b06370.2",1.54044988353569e-49,1.04670863824461,0.84,0.474,3.04593155471512e-45,1.86332635633737e-33,0.889184831769715,0.856,0.429,3.68435520438589e-29,1.86332635633737e-33,3.08089976707139e-49,"Chir04Ox-b06370.2"
"Chir03Ox-b30010.2",3.27044216243477e-49,0.928277943675961,0.904,0.455,6.46664528778228e-45,8.77992934884428e-35,1.11478971092015,0.856,0.408,1.73605543014698e-30,8.77992934884428e-35,6.54088432486954e-49,"Chir03Ox-b30010.2"
"Chir07Ox-b27240.2",2.48310976849083e-48,0.74586798971553,0.771,0.355,4.90985294523693e-44,1.89324850126774e-18,0.692970437620348,0.672,0.371,3.74352026155671e-14,1.89324850126774e-18,4.96621953698164e-48,"Chir07Ox-b27240.2"
"Chir08Ox-b23810.2",1.89970595982297e-47,0.574901805039838,0.479,0.13,3.75628859435796e-43,4.49408408918037e-33,0.762361619845936,0.472,0.131,8.88615246953634e-29,4.49408408918037e-33,3.79941191964597e-47,"Chir08Ox-b23810.2"
"Chir04Ox-b19610.2",1.98441850306353e-46,2.63318344326463,0.766,0.404,3.92379070610751e-42,1.05984706948418e-26,2.18506546345757,0.72,0.364,2.09563561049107e-22,1.05984706948418e-26,3.96883700612705e-46,"Chir04Ox-b19610.2"
"Chir06Ox-b31830.2",2.99575389933542e-46,0.545254745226786,0.606,0.198,5.92350418515592e-42,4.6588511118083e-33,0.64607479338011,0.632,0.212,9.21194630337855e-29,4.6588511118083e-33,5.99150779867084e-46,"Chir06Ox-b31830.2"
"Chir02Ox-b26510.2",2.14605238238399e-45,0.879619616124201,0.904,0.501,4.24338937568787e-41,6.78566002591705e-32,1.1406533606819,0.904,0.49,1.34172855692458e-27,6.78566002591705e-32,4.29210476476802e-45,"Chir02Ox-b26510.2"
"Chir06Ox-b31500.2",6.84000377651861e-45,0.979904109858249,0.723,0.304,1.35247394673102e-40,2.09036107307422e-24,1.01998335002423,0.704,0.317,4.13327094978966e-20,2.09036107307422e-24,1.36800075530372e-44,"Chir06Ox-b31500.2"
"Chir01Ox-b21060.2",1.72220302743585e-44,1.51959320960662,0.787,0.422,3.40531204614891e-40,5.56682954499696e-35,2.06220386494146,0.816,0.452,1.10072920593225e-30,5.56682954499696e-35,3.44440605487171e-44,"Chir01Ox-b21060.2"
"Chir01Ox-b35020.2",2.45687508473991e-43,0.88182912242121,0.771,0.406,4.85797910505622e-39,6.84015013270412e-22,0.546621334156911,0.712,0.381,1.35250288573959e-17,6.84015013270412e-22,4.91375016947981e-43,"Chir01Ox-b35020.2"
"Chir04Ox-b18150.2",3.1093884296887e-35,0.463263841982982,0.569,0.205,6.14819374202346e-31,6.83378698173983e-42,0.988430834012761,0.664,0.202,1.35124469989942e-37,3.1093884296887e-35,1.36675739634797e-41,"Chir04Ox-b18150.2"
"Chir02Ox-b16900.2",2.47478681253877e-40,1.00881522677045,0.872,0.548,4.8933959644329e-36,4.76066317782445e-20,0.891684054079922,0.84,0.52,9.41325930151228e-16,4.76066317782445e-20,4.94957362507754e-40,"Chir02Ox-b16900.2"
"Chir06Ox-b37700.2",3.96215394784204e-40,0.901892660549449,0.899,0.566,7.83436700106807e-36,1.58743012315873e-28,0.905256233118575,0.888,0.582,3.13882558252176e-24,1.58743012315873e-28,7.92430789568405e-40,"Chir06Ox-b37700.2"
"Chir01Ox-b19130.2",6.37901302697489e-39,0.647156426824582,0.739,0.368,1.26132224582374e-34,4.29330544511465e-23,0.656907355979743,0.712,0.369,8.48915285662519e-19,4.29330544511465e-23,1.27580260539499e-38,"Chir01Ox-b19130.2"
"Chir08Ox-b11800.2",1.335575536953e-34,0.924342079282628,0.654,0.312,2.64083350921716e-30,2.12009212759796e-23,0.659883102005605,0.632,0.263,4.19205816389945e-19,2.12009212759796e-23,2.67115107390602e-34,"Chir08Ox-b11800.2"
"Chir01Ox-b04820.2",4.35016636935467e-30,0.727095695286081,0.707,0.348,8.601583962125e-26,1.9423847982607e-33,0.964062037443633,0.776,0.325,3.84067746160088e-29,4.35016636935467e-30,3.88476959652143e-33,"Chir01Ox-b04820.2"
"Chir08Ox-b30540.2",4.61599406377022e-32,0.67073856269494,0.766,0.443,9.12720506229286e-28,6.42532882363955e-19,0.545697916002059,0.72,0.403,1.27048026829825e-14,6.42532882363955e-19,9.23198812754046e-32,"Chir08Ox-b30540.2"
"Chir02Ox-b17050.2",8.50486465357299e-29,0.591846733533768,0.739,0.399,1.68166688795099e-24,2.72962630476421e-27,0.893165994277621,0.808,0.416,5.39729009241028e-23,2.72962630476421e-27,1.7009729307146e-28,"Chir02Ox-b17050.2"
"Chir06Ox-b33870.2",1.10555649427831e-28,0.59304953035757,0.798,0.485,2.1860168561365e-24,1.26937364897473e-23,0.810169481594486,0.784,0.427,2.50993251611774e-19,1.26937364897473e-23,2.21111298855664e-28,"Chir06Ox-b33870.2"
"Chir04Ox-b10950.2",7.11257837968193e-27,0.714355688636228,0.644,0.34,1.40637012301451e-22,1.47798786357054e-23,0.701631675674418,0.664,0.303,2.92242540263803e-19,1.47798786357054e-23,1.42251567593639e-26,"Chir04Ox-b10950.2"
"Chir06Ox-b15200.2",1.59127731830955e-22,0.4544877980918,0.559,0.257,3.14643264149348e-18,5.12860188856298e-22,0.58567116937411,0.608,0.262,1.01407845142556e-17,5.12860188856298e-22,3.18255463661912e-22,"Chir06Ox-b15200.2"
