"","mutant_p_val","mutant_avg_log2FC","mutant_pct.1","mutant_pct.2","mutant_p_val_adj","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","max_pval","minimump_p_val","gene_ID"
"Chir03Ox-b12890.2",4.44698494724373e-79,1.3077706909146,0.974,0.244,8.79302333618504e-75,2.46665026037066e-64,1.18218760139355,0.896,0.289,4.8773075598309e-60,2.46665026037066e-64,8.89396989448757e-79,"Chir03Ox-b12890.2"
"Chir04Ox-b06360.2",7.1810224995505e-74,0.718011067749382,0.833,0.132,1.41990357883612e-69,2.20057084376338e-69,0.542900874197284,0.719,0.124,4.35118872937334e-65,2.20057084376338e-69,1.43620449991012e-73,"Chir04Ox-b06360.2"
"Chir01Ox-b30900.2",1.03495016870266e-60,0.673772637520391,0.833,0.168,2.04640696857577e-56,2.8518743467842e-72,0.768246015787201,0.844,0.187,5.63901114589641e-68,1.03495016870266e-60,5.70374869356842e-72,"Chir01Ox-b30900.2"
"Chir07Ox-b00590.2",3.44228907329722e-49,0.473312689718391,0.641,0.113,6.80643818463059e-45,4.24210011008047e-71,0.543429644426538,0.688,0.114,8.38790454766211e-67,3.44228907329722e-49,8.48420022016091e-71,"Chir07Ox-b00590.2"
"Chir01Ox-b16020.2",7.13459893307389e-66,0.864175539091094,0.859,0.181,1.4107242470367e-61,5.82094667084373e-71,0.93934910339645,0.823,0.196,1.15097578522593e-66,7.13459893307389e-66,1.16418933416875e-70,"Chir01Ox-b16020.2"
"Chir03Ox-b02860.2",6.87088713667292e-70,0.7743761473342,0.859,0.157,1.35858051353434e-65,3.40562182596275e-66,0.702026313722088,0.833,0.183,6.73393603647614e-62,3.40562182596275e-66,1.37417742733458e-69,"Chir03Ox-b02860.2"
"Chir02Ox-b00200.2",1.51581448104876e-67,0.509258019768712,0.731,0.114,2.99721997337771e-63,1.03136048413424e-42,0.563943970052764,0.646,0.159,2.03930908527863e-38,1.03136048413424e-42,3.03162896209753e-67,"Chir02Ox-b00200.2"
"Chir01Ox-b32110.2",2.47312396538523e-67,0.628594228050991,0.756,0.13,4.89010801675622e-63,2.15537589647487e-56,0.528208313354681,0.688,0.146,4.26182476009976e-52,2.15537589647487e-56,4.94624793077051e-67,"Chir01Ox-b32110.2"
"Chir08Ox-b27860.2",3.18422171917867e-67,0.466876422304611,0.679,0.095,6.29616160533198e-63,1.36146232563049e-50,0.51160299466905,0.573,0.11,2.69201945646918e-46,1.36146232563049e-50,6.36844343835727e-67,"Chir08Ox-b27860.2"
"Chir04Ox-b16990.2",1.78844978238045e-35,1.6053537927047,0.91,0.33,3.53630175470087e-31,3.41654458899141e-67,2.55498867173218,0.948,0.271,6.75553361581271e-63,1.78844978238045e-35,6.83308917798286e-67,"Chir04Ox-b16990.2"
"Chir01Ox-b04140.2",1.18333260229325e-66,0.67626348617038,0.744,0.128,2.33980355451445e-62,1.36037093603659e-55,0.637780832680815,0.698,0.158,2.68986145182515e-51,1.36037093603659e-55,2.36666520458649e-66,"Chir01Ox-b04140.2"
"Chir01Ox-b20700.2",7.31764470349838e-49,0.519318208063554,0.692,0.131,1.44691788722273e-44,1.56754027969575e-65,0.742060775645176,0.698,0.132,3.0994973950424e-61,7.31764470349838e-49,3.13508055939147e-65,"Chir01Ox-b20700.2"
"Chir05Ox-b19470.2",1.65497077059684e-52,2.99247180695622,1,0.602,3.27237370470114e-48,1.83377282175112e-65,2.90998413829772,0.99,0.541,3.62591900044848e-61,1.65497077059684e-52,3.66754564350229e-65,"Chir05Ox-b19470.2"
"Chir07Ox-b24690.2",8.02909663059789e-48,1.68860144573514,1,0.529,1.58759327676812e-43,2.68943401556727e-65,1.98034394489495,1,0.499,5.31781787898116e-61,8.02909663059789e-48,5.37886803113455e-65,"Chir07Ox-b24690.2"
"Chir06Ox-b29570.2",5.68361289710313e-65,0.731969401230021,0.808,0.15,1.1238207781442e-60,1.71360870366401e-50,0.553284835135518,0.719,0.169,3.38831848975485e-46,1.71360870366401e-50,1.13672257942061e-64,"Chir06Ox-b29570.2"
"Chir07Ox-b22260.2",3.77463006534357e-51,0.846621609256454,0.897,0.255,7.46357602820384e-47,2.28351341124909e-64,0.896802918146124,0.927,0.275,4.51519106806283e-60,3.77463006534357e-51,4.56702682249824e-64,"Chir07Ox-b22260.2"
"Chir06Ox-b05700.2",2.45695919275419e-54,0.49647485995905,0.731,0.14,4.85814541183287e-50,1.15681821688207e-63,0.422067907519165,0.708,0.135,2.28737666024091e-59,2.45695919275419e-54,2.31363643376411e-63,"Chir06Ox-b05700.2"
"Chir01Ox-b31010.2",2.4641757411709e-63,0.751885664747971,0.872,0.196,4.87241469301721e-59,3.90073017416803e-52,0.672370504600226,0.812,0.242,7.71291377338244e-48,3.90073017416803e-52,4.92835148234176e-63,"Chir01Ox-b31010.2"
"Chir07Ox-b14400.2",1.5471911274119e-62,0.368064966668991,0.679,0.101,3.05926101623154e-58,2.62785936372521e-63,0.439407804943555,0.688,0.129,5.19606631989385e-59,1.5471911274119e-62,5.25571872745048e-63,"Chir07Ox-b14400.2"
"Chir07Ox-b31300.2",3.44860885692339e-63,0.468370413064309,0.718,0.112,6.81893429279461e-59,3.40583611610873e-52,0.444879205720629,0.646,0.129,6.73435975238179e-48,3.40583611610873e-52,6.8972177138468e-63,"Chir07Ox-b31300.2"
"Chir04Ox-b18730.2",4.86324227881503e-60,1.28590439162322,0.936,0.253,9.61608895790096e-56,1.14389455729128e-62,1.62457235774781,0.896,0.284,2.26182270813205e-58,4.86324227881503e-60,2.28778911458259e-62,"Chir04Ox-b18730.2"
"Chir02Ox-b03970.2",1.35730946590377e-59,1.38812512684539,0.974,0.349,2.68380800693152e-55,8.10237682215188e-62,1.16648895386855,0.958,0.39,1.60208296904409e-57,1.35730946590377e-59,1.62047536443039e-61,"Chir02Ox-b03970.2"
"Chir03Ox-b06410.2",1.11154241696729e-40,0.427617668970163,0.628,0.129,2.19785282106943e-36,8.42036124438243e-62,0.435941637975596,0.667,0.12,1.66495802885174e-57,1.11154241696729e-40,1.68407224887649e-61,"Chir03Ox-b06410.2"
"Chir01Ox-b23030.2",2.6793931010306e-53,2.40743996473035,0.987,0.606,5.2979639786678e-49,4.28069649680563e-60,2.29832447517201,0.99,0.636,8.46422118313378e-56,2.6793931010306e-53,8.56139299361139e-60,"Chir01Ox-b23030.2"
"Chir03Ox-b25200.2",1.65887636455688e-57,1.06066572524205,1,0.273,3.28009623563831e-53,2.43101604529535e-59,1.36430437497963,0.938,0.302,4.8068480263625e-55,1.65887636455688e-57,4.86203209059073e-59,"Chir03Ox-b25200.2"
"Chir07Ox-b16290.2",1.90481954192309e-53,0.641898317282625,0.782,0.158,3.76639968024452e-49,5.48790445093333e-59,0.716396614723552,0.771,0.175,1.08512334708305e-54,1.90481954192309e-53,1.09758089018666e-58,"Chir07Ox-b16290.2"
"Chir02Ox-b10440.2",5.59227179604525e-58,0.771499057574991,0.897,0.224,1.10575990223203e-53,4.91215046463359e-52,0.638622934521228,0.844,0.249,9.71279511371999e-48,4.91215046463359e-52,1.11845435920906e-57,"Chir02Ox-b10440.2"
"Chir03Ox-b28850.2",7.30152936900205e-58,1.58395837732319,0.974,0.409,1.44373140213278e-53,2.69230326041678e-57,1.45855800122758,0.948,0.438,5.3234912368221e-53,2.69230326041678e-57,1.46030587380042e-57,"Chir03Ox-b28850.2"
"Chir01Ox-b19840.2",1.95742248437415e-57,0.686207661470907,0.872,0.211,3.870411478353e-53,2.29447797874007e-44,0.635582277076995,0.76,0.229,4.53687130736274e-40,2.29447797874007e-44,3.91484496874827e-57,"Chir01Ox-b19840.2"
"Chir02Ox-b13420.2",2.79989798551781e-52,0.799818285101703,0.872,0.244,5.53623828676437e-48,3.93453705385416e-57,0.68581828170264,0.875,0.248,7.77976011658582e-53,2.79989798551781e-52,7.86907410770835e-57,"Chir02Ox-b13420.2"
"Chir04Ox-b17660.2",3.29842969355032e-53,1.69255603802789,1,0.628,6.52198503305705e-49,4.58560343822389e-57,1.42249886820017,0.979,0.593,9.0671136784001e-53,3.29842969355032e-53,9.17120687644774e-57,"Chir04Ox-b17660.2"
"Chir01Ox-b01170.2",2.967266359206e-56,0.653105386727519,0.808,0.162,5.86717577205803e-52,4.22517404148527e-36,0.433517052641298,0.667,0.182,8.35443663222883e-32,4.22517404148527e-36,5.93453271841199e-56,"Chir01Ox-b01170.2"
"Chir02Ox-b13550.2",8.15090776674336e-56,0.512656671869526,0.731,0.124,1.61167899271817e-51,6.77436876471405e-28,0.312414889815985,0.573,0.153,1.33949593584691e-23,6.77436876471405e-28,1.63018155334868e-55,"Chir02Ox-b13550.2"
"Chir04Ox-b12620.2",2.99529554866898e-54,1.10020645634726,0.974,0.357,5.92259788838317e-50,1.48829057309333e-55,1.05330521951934,0.927,0.372,2.94279695017745e-51,2.99529554866898e-54,2.97658114618665e-55,"Chir04Ox-b12620.2"
"Chir04Ox-b19690.2",8.75183153623718e-42,0.990552836419871,0.872,0.248,1.73049964966018e-37,5.61817112631489e-55,1.14200688904367,0.844,0.22,1.11088097680624e-50,8.75183153623718e-42,1.12363422526298e-54,"Chir04Ox-b19690.2"
"Chir01Ox-b38500.2",2.84124495021082e-43,0.579448558144398,0.744,0.166,5.61799364005186e-39,1.34743133524829e-54,0.610510936936819,0.708,0.15,2.66427597918644e-50,2.84124495021082e-43,2.69486267049659e-54,"Chir01Ox-b38500.2"
"Chir04Ox-b02070.2",2.37049204913145e-54,0.543443392061985,0.795,0.156,4.68717392874762e-50,3.23256233984599e-35,0.373045012855173,0.604,0.15,6.39174551457747e-31,3.23256233984599e-35,4.7409840982629e-54,"Chir04Ox-b02070.2"
"Chir08Ox-b04290.2",2.99928824153548e-54,1.01730655454112,0.923,0.3,5.9304926399881e-50,1.12012085626621e-48,0.733607512817682,0.833,0.279,2.21481496909517e-44,1.12012085626621e-48,5.99857648307098e-54,"Chir08Ox-b04290.2"
"Chir06Ox-b30230.2",3.18823575860411e-54,0.807497475424334,0.897,0.24,6.30409856548791e-50,4.4995726952392e-53,0.799360453619879,0.865,0.259,8.89700509029647e-49,4.4995726952392e-53,6.37647151720826e-54,"Chir06Ox-b30230.2"
"Chir06Ox-b13200.2",3.82129235376631e-54,1.56596140417599,1,0.421,7.55584137110212e-50,8.04173548460951e-46,1.12527662308136,0.958,0.446,1.59009235737184e-41,8.04173548460951e-46,7.6425847075326e-54,"Chir06Ox-b13200.2"
"Chir05Ox-b26390.2",8.58800472123691e-54,0.813898483219545,0.897,0.225,1.69810617353017e-49,3.00403591361377e-38,0.601992179035012,0.74,0.227,5.93988021198851e-34,3.00403591361377e-38,1.71760094424738e-53,"Chir05Ox-b26390.2"
"Chir05Ox-b00700.2",2.11893891198266e-53,2.07043351522457,1,0.62,4.18977791066332e-49,2.41956015313934e-53,1.71389250275753,0.969,0.645,4.78419629080241e-49,2.41956015313934e-53,4.23787782396536e-53,"Chir05Ox-b00700.2"
"Chir07Ox-b12910.2",2.64615541228339e-53,1.01795029396993,0.962,0.331,5.23224309670796e-49,1.03964379648421e-52,0.98791021925848,0.917,0.383,2.05568767878823e-48,1.03964379648421e-52,5.29231082456676e-53,"Chir07Ox-b12910.2"
"Chir01Ox-b27770.2",7.67525728240748e-43,0.414246105771084,0.564,0.099,1.51762862245043e-38,2.98739110324487e-53,0.361129490909064,0.594,0.109,5.90696842844607e-49,7.67525728240748e-43,5.97478220648978e-53,"Chir01Ox-b27770.2"
"Chir05Ox-b20940.2",1.87258074602524e-52,0.715829528147675,0.872,0.234,3.7026539091157e-48,9.78042660547052e-41,0.598499251761545,0.802,0.271,1.93388375269969e-36,9.78042660547052e-41,3.74516149205048e-52,"Chir05Ox-b20940.2"
"Chir07Ox-b29520.2",1.65587092258813e-45,0.418699913252611,0.718,0.15,3.27415357523351e-41,5.58179488041446e-52,0.485489629427915,0.719,0.17,1.10368830170435e-47,1.65587092258813e-45,1.11635897608289e-51,"Chir07Ox-b29520.2"
"Chir06Ox-b19380.2",3.04576255709071e-50,1.86285490348107,0.987,0.583,6.02238630413546e-46,1.1183835640726e-51,1.78215260751982,0.969,0.667,2.21137982124075e-47,3.04576255709071e-50,2.23676712814521e-51,"Chir06Ox-b19380.2"
"Chir07Ox-b33640.2",3.96729732829595e-51,0.47754048972555,0.808,0.167,7.84453700723958e-47,2.46717159105741e-45,0.411753640740422,0.729,0.177,4.87833838699781e-41,2.46717159105741e-45,7.93459465659187e-51,"Chir07Ox-b33640.2"
"Chir01Ox-b20810.2",9.00586341364794e-45,1.81938903931065,0.974,0.609,1.78072937278061e-40,4.4270205749051e-51,1.61287708603315,1,0.636,8.75354778275985e-47,9.00586341364794e-45,8.85404114981021e-51,"Chir01Ox-b20810.2"
"Chir07Ox-b27800.2",4.02571674615897e-49,1.38719285661886,1,0.473,7.96004972218012e-45,8.32492967439671e-51,1.31441543512574,0.958,0.484,1.64608834451846e-46,4.02571674615897e-49,1.66498593487935e-50,"Chir07Ox-b27800.2"
"Chir03Ox-b19870.2",1.30102950840928e-50,0.62564891223733,0.821,0.193,2.57252564697768e-46,9.21054410207641e-24,0.478891877245811,0.656,0.256,1.82120088530357e-19,9.21054410207641e-24,2.60205901681858e-50,"Chir03Ox-b19870.2"
"Chir06Ox-b08940.2",4.35925845214509e-49,1.59005514178557,0.987,0.389,8.61956173742649e-45,3.72793351154224e-50,2.05817549073792,0.958,0.467,7.37124293237248e-46,4.35925845214509e-49,7.45586702308451e-50,"Chir06Ox-b08940.2"
"Chir07Ox-b20890.2",3.45724451962602e-49,0.481874026962353,0.795,0.179,6.83600958865653e-45,4.38388993406649e-32,0.452618405161396,0.708,0.235,8.66826556662966e-28,4.38388993406649e-32,6.91448903925202e-49,"Chir07Ox-b20890.2"
"Chir06Ox-b35860.2",2.12168791964604e-48,1.36094210166699,0.949,0.393,4.19521352351612e-44,6.28202338211401e-44,1.38839515484085,0.896,0.467,1.2421444833454e-39,6.28202338211401e-44,4.24337583929211e-48,"Chir06Ox-b35860.2"
"Chir06Ox-b32630.2",4.53006273605209e-48,1.08037929543167,0.936,0.387,8.95729304799579e-44,9.83881073944406e-46,0.923572059484573,0.896,0.418,1.94542804751027e-41,9.83881073944406e-46,9.06012547210421e-48,"Chir06Ox-b32630.2"
"Chir07Ox-b26760.2",1.2669116289093e-47,1.69388217806526,0.91,0.348,2.50506436384237e-43,9.24266466708843e-39,1.57458162391943,0.844,0.409,1.8275520846234e-34,9.24266466708843e-39,2.5338232578186e-47,"Chir07Ox-b26760.2"
"Chir04Ox-b22410.2",2.4351327211724e-47,0.692346133403368,0.91,0.265,4.81498792957419e-43,1.27774266980183e-42,0.732882074318665,0.802,0.273,2.52648058099915e-38,1.27774266980183e-42,4.87026544234483e-47,"Chir04Ox-b22410.2"
"Chir02Ox-b19380.2",6.24126127845649e-38,0.276672419095224,0.603,0.117,1.2340845925892e-33,4.97531106148641e-47,0.368510112427544,0.667,0.145,9.83768256187708e-43,6.24126127845649e-38,9.95062212297286e-47,"Chir02Ox-b19380.2"
"Chir06Ox-b31590.2",1.51069635274246e-41,1.45514393360323,0.987,0.62,2.98709989827766e-37,5.18877879038977e-47,1.39146200615705,1,0.683,1.02597723022377e-42,1.51069635274246e-41,1.03775575807796e-46,"Chir06Ox-b31590.2"
"Chir03Ox-b04590.2",2.51422537806458e-38,1.30657442701425,0.974,0.548,4.97137784004709e-34,5.42226156798347e-47,1.22244586914939,0.958,0.574,1.07214377983737e-42,2.51422537806458e-38,1.08445231359669e-46,"Chir03Ox-b04590.2"
"Chir06Ox-b15990.2",2.41013260430119e-46,0.403069369143873,0.692,0.135,4.76555519848474e-42,5.02422749797356e-36,0.360640348647832,0.635,0.165,9.93440503174313e-32,5.02422749797356e-36,4.82026520860241e-46,"Chir06Ox-b15990.2"
"Chir04Ox-b10210.2",4.36299942047774e-46,0.624675752542427,0.872,0.203,8.62695875411064e-42,9.24421777477993e-40,0.425877824322823,0.844,0.239,1.82785918060723e-35,9.24421777477993e-40,8.72599884095557e-46,"Chir04Ox-b10210.2"
"Chir06Ox-b31830.2",1.35212398836145e-45,0.540521339528085,0.885,0.2,2.67355476218709e-41,1.97523861568733e-39,0.774389649781466,0.75,0.212,3.90563931479855e-35,1.97523861568733e-39,2.70424797672291e-45,"Chir06Ox-b31830.2"
"Chir03Ox-b20600.2",2.11602381724726e-42,0.343047402682471,0.718,0.153,4.18401389384301e-38,1.37972552240638e-45,0.415990338383134,0.688,0.166,2.72813127545413e-41,2.11602381724726e-42,2.75945104481276e-45,"Chir03Ox-b20600.2"
"Chir01Ox-b17440.2",1.69754034322019e-45,0.583334694147311,0.782,0.182,3.35654652064928e-41,4.53177522240017e-33,0.426691639677811,0.75,0.236,8.96067914725185e-29,4.53177522240017e-33,3.39508068644038e-45,"Chir01Ox-b17440.2"
"Chir02Ox-b00330.2",1.7711186621742e-45,2.12790730291442,0.962,0.461,3.50203293071705e-41,1.38136927262827e-34,2.27247883973392,0.896,0.536,2.73138146276788e-30,1.38136927262827e-34,3.54223732434842e-45,"Chir02Ox-b00330.2"
"Chir04Ox-b19610.2",1.813759688852e-32,1.38782433469051,0.974,0.405,3.58634703276707e-28,5.5194369615349e-45,1.67190336773783,0.948,0.363,1.0913582704043e-40,1.813759688852e-32,1.10388739230698e-44,"Chir04Ox-b19610.2"
"Chir08Ox-b04270.2",7.18864345579095e-45,0.921427882369867,0.974,0.36,1.42141047051354e-40,8.07014424248515e-36,0.743774387356108,0.927,0.438,1.59570962106659e-31,8.07014424248515e-36,1.43772869115819e-44,"Chir08Ox-b04270.2"
"Chir04Ox-b02410.2",2.03760302735807e-44,0.609418660107292,0.885,0.25,4.02895246599511e-40,1.65739588418927e-22,0.42866682952855,0.667,0.268,3.27716888180745e-18,1.65739588418927e-22,4.07520605471616e-44,"Chir04Ox-b02410.2"
"Chir08Ox-b21260.2",5.31134859974825e-44,0.489302852036196,0.795,0.183,1.05021295862822e-39,3.57768832971867e-44,0.516725090541019,0.771,0.208,7.07416313435273e-40,5.31134859974825e-44,7.15537665943734e-44,"Chir08Ox-b21260.2"
"Chir01Ox-b24010.2",1.2263096395065e-43,0.856016842839784,0.769,0.178,2.4247820501962e-39,2.30077062509814e-36,0.686730698743814,0.719,0.21,4.54931375700655e-32,2.30077062509814e-36,2.452619279013e-43,"Chir01Ox-b24010.2"
"Chir01Ox-b27870.2",4.17915504253308e-43,0.983090878149888,0.987,0.43,8.26344326560066e-39,1.28329053742449e-39,1.09916676758412,0.906,0.485,2.53745037964944e-35,1.28329053742449e-39,8.35831008506619e-43,"Chir01Ox-b27870.2"
"Chir07Ox-b17140.2",3.46790533333725e-24,0.277726366813155,0.705,0.202,6.85708921560775e-20,5.98195838970787e-43,0.517587872521138,0.75,0.187,1.18281263239694e-38,3.46790533333725e-24,1.19639167794158e-42,"Chir07Ox-b17140.2"
"Chir01Ox-b14390.2",1.73333098578945e-42,0.587016430252348,0.795,0.212,3.42731535820148e-38,1.51435547652613e-23,0.510630062770146,0.667,0.266,2.99433508373512e-19,1.51435547652613e-23,3.46666197157889e-42,"Chir01Ox-b14390.2"
"Chir07Ox-b30520.2",2.48018839101769e-42,1.1276124458435,0.923,0.315,4.90407650555928e-38,6.0217702954867e-42,1.19824205285103,0.865,0.344,1.19068464052659e-37,6.0217702954867e-42,4.96037678203542e-42,"Chir07Ox-b30520.2"
"Chir05Ox-b24720.2",5.59293946940711e-42,0.729287096074486,0.782,0.21,1.10589192128587e-37,8.10524473762011e-18,0.564016884734373,0.562,0.236,1.60265004196962e-13,8.10524473762011e-18,1.11858789388142e-41,"Chir05Ox-b24720.2"
"Chir07Ox-b26410.2",1.00720222700354e-39,1.2733456920962,0.987,0.531,1.9915409634541e-35,9.21288331973343e-42,1.34093593942342,0.938,0.482,1.82166341881089e-37,1.00720222700354e-39,1.84257666394669e-41,"Chir07Ox-b26410.2"
"Chir01Ox-b34240.2",6.88167106569854e-35,1.33169169595135,0.91,0.586,1.36071281982057e-30,1.62589499546379e-41,1.34062898305914,0.948,0.593,3.21488217453055e-37,6.88167106569854e-35,3.2517899909276e-41,"Chir01Ox-b34240.2"
"Chir07Ox-b35310.2",1.3831204562188e-32,1.44742470130437,0.974,0.447,2.73484407808143e-28,1.99125680538059e-41,1.38039524407475,0.958,0.45,3.93731208127904e-37,1.3831204562188e-32,3.98251361076119e-41,"Chir07Ox-b35310.2"
"Chir01Ox-b26160.2",4.15907674282879e-41,1.02110314722769,0.949,0.394,8.22374244359536e-37,6.94956450966815e-39,0.995450853301839,0.885,0.446,1.37413739049668e-34,6.94956450966815e-39,8.31815348565755e-41,"Chir01Ox-b26160.2"
"Chir04Ox-b24300.2",2.43740964593255e-40,1.01374148199324,0.872,0.353,4.81949009290243e-36,5.03709228444902e-41,0.87693498502886,0.833,0.344,9.95984257404104e-37,2.43740964593255e-40,1.00741845688981e-40,"Chir04Ox-b24300.2"
"Chir04Ox-b13430.2",5.41921518766372e-41,1.15467603186966,1,0.576,1.07154141905675e-36,1.83995823625586e-39,1.30815278681619,0.927,0.581,3.6381494205487e-35,1.83995823625586e-39,1.08384303753275e-40,"Chir04Ox-b13430.2"
"Chir01Ox-b01050.2",6.42499996241065e-41,0.846619682428283,0.897,0.322,1.27041524256746e-36,1.66443798989392e-32,0.563942415226347,0.792,0.321,3.29109323741725e-28,1.66443798989392e-32,1.28499999248213e-40,"Chir01Ox-b01050.2"
"Chir08Ox-b00200.2",3.61749033442888e-36,0.628487874173476,0.872,0.303,7.15286363826621e-32,7.910720062753e-41,0.641541487344596,0.833,0.328,1.56418667800815e-36,3.61749033442888e-36,1.58214401255061e-40,"Chir08Ox-b00200.2"
"Chir07Ox-b26560.2",2.92386031880263e-33,0.883888427500404,0.91,0.479,5.78134900836844e-29,9.63410350570519e-41,0.955529443310154,0.948,0.51,1.90495128618309e-36,2.92386031880263e-33,1.92682070114104e-40,"Chir07Ox-b26560.2"
"Chir03Ox-b09630.2",8.67916347001388e-39,0.991271353105355,0.962,0.478,1.71613099292584e-34,8.75781119329189e-40,1.07148983881056,0.906,0.521,1.73168200724961e-35,8.67916347001388e-39,1.75156223865838e-39,"Chir03Ox-b09630.2"
"Chir01Ox-b38650.2",9.54453253137688e-34,0.483091023855409,0.808,0.248,1.88724041742915e-29,1.40362882713849e-39,0.52483722144421,0.792,0.268,2.77539527990093e-35,9.54453253137688e-34,2.80725765427697e-39,"Chir01Ox-b38650.2"
"Chir04Ox-b15490.2",2.95508976148108e-36,0.71242554348422,0.897,0.253,5.84309898537653e-32,2.21015137213724e-39,1.0897937120106,0.885,0.285,4.37013230812696e-35,2.95508976148108e-36,4.4203027442745e-39,"Chir04Ox-b15490.2"
"Chir02Ox-b15470.2",5.60243168111764e-39,1.13482743935754,0.949,0.418,1.10776881630739e-34,1.54001492397601e-21,0.806638480076615,0.792,0.421,3.04507150917776e-17,1.54001492397601e-21,1.12048633622352e-38,"Chir02Ox-b15470.2"
"Chir05Ox-b20090.2",6.63923194668931e-39,0.316622906624992,0.577,0.111,1.31277533281888e-34,1.19935638160961e-31,0.295646142507176,0.552,0.144,2.37148737335668e-27,1.19935638160961e-31,1.32784638933786e-38,"Chir05Ox-b20090.2"
"Chir08Ox-b14560.2",2.2492527291512e-38,0.790476732314632,0.923,0.303,4.44744742135067e-34,2.50972838441611e-34,0.802381556797461,0.865,0.347,4.96248593450598e-30,2.50972838441611e-34,4.49850545830241e-38,"Chir08Ox-b14560.2"
"Chir01Ox-b20420.2",2.68843620435088e-38,0.843162249619267,0.949,0.456,5.31584490686299e-34,1.61994022650224e-37,0.822448559963189,0.885,0.468,3.20310780986287e-33,1.61994022650224e-37,5.37687240870176e-38,"Chir01Ox-b20420.2"
"Chir07Ox-b14580.2",3.02262708506985e-38,1.03367467516334,0.987,0.606,5.97664053530861e-34,4.77447688149276e-33,0.902779697918333,0.948,0.631,9.44057313777564e-29,4.77447688149276e-33,6.04525417013971e-38,"Chir07Ox-b14580.2"
"Chir07Ox-b13400.2",7.41193687889546e-38,0.99447155282318,0.885,0.34,1.465562279064e-33,5.86068008630244e-33,1.03529479775446,0.854,0.419,1.15883227346458e-28,5.86068008630244e-33,1.48238737577909e-37,"Chir07Ox-b13400.2"
"Chir05Ox-b26140.2",1.49178584572891e-37,0.594192311468046,0.795,0.24,2.94970815275977e-33,4.05043484747054e-24,0.519466664635622,0.677,0.27,8.0089248239035e-20,4.05043484747054e-24,2.98357169145784e-37,"Chir05Ox-b26140.2"
"Chir08Ox-b20840.2",2.76576043589111e-37,0.811199319314422,0.923,0.33,5.46873810988749e-33,5.46262398425963e-37,0.689843341126821,0.875,0.345,1.08012464040766e-32,5.46262398425963e-37,5.53152087178219e-37,"Chir08Ox-b20840.2"
"Chir04Ox-b23720.2",3.77563896478669e-37,0.996464290384272,0.987,0.633,7.46557092507271e-33,1.00031522418957e-33,0.778883848727679,0.938,0.599,1.97792329279004e-29,1.00031522418957e-33,7.55127792957343e-37,"Chir04Ox-b23720.2"
"Chir07Ox-b32380.2",6.57596981653422e-37,0.305650754990115,0.679,0.145,1.30026651182331e-32,2.15975244336662e-30,0.335784113043928,0.583,0.157,4.27047850626883e-26,2.15975244336662e-30,1.31519396330685e-36,"Chir07Ox-b32380.2"
"Chir06Ox-b32220.2",3.58816528460328e-31,0.291335463903904,0.615,0.138,7.09487921724607e-27,7.33007861592288e-37,0.411113347089191,0.625,0.155,1.44937644472643e-32,3.58816528460328e-31,1.46601572318458e-36,"Chir06Ox-b32220.2"
"Chir07Ox-b33720.2",5.10832960291085e-33,0.624141413292528,0.936,0.373,1.01007001238356e-28,8.59952820234703e-37,0.616752424343712,0.885,0.376,1.70038471145008e-32,5.10832960291085e-33,1.71990564046941e-36,"Chir07Ox-b33720.2"
"Chir04Ox-b22400.2",8.08002900939029e-29,1.12450310972032,0.987,0.619,1.59766413602674e-24,2.88017618980198e-36,1.17445146403001,0.948,0.564,5.69497238009546e-32,8.08002900939029e-29,5.76035237960399e-36,"Chir04Ox-b22400.2"
"Chir04Ox-b17200.2",3.33616856298548e-36,0.486994404875455,0.756,0.208,6.5966060995912e-32,9.68194187144697e-33,0.377484077619967,0.729,0.23,1.91441036624121e-28,9.68194187144697e-33,6.67233712597094e-36,"Chir04Ox-b17200.2"
"Chir04Ox-b09230.2",4.4487381356381e-36,0.726564516803091,0.987,0.439,8.79648991559721e-32,5.76209435953065e-27,0.587280659770469,0.885,0.464,1.13933891771e-22,5.76209435953065e-27,8.89747627127622e-36,"Chir04Ox-b09230.2"
"Chir01Ox-b33620.2",1.53112815137468e-34,1.01396214418112,0.885,0.282,3.02749969371316e-30,7.88494098849434e-36,1.06186815550914,0.844,0.307,1.55908938165499e-31,1.53112815137468e-34,1.57698819769886e-35,"Chir01Ox-b33620.2"
"Chir02Ox-b17280.2",7.9731063552994e-33,1.4938184526414,1,0.63,1.57652231963335e-28,1.42460014346598e-35,1.2701894335877,0.958,0.584,2.81686186367528e-31,7.9731063552994e-33,2.84920028693196e-35,"Chir02Ox-b17280.2"
"Chir01Ox-b12770.2",1.55576782479358e-35,0.353060800075757,0.833,0.232,3.07621971996435e-31,4.07875358356267e-27,0.38603844727284,0.667,0.215,8.06491946077847e-23,4.07875358356267e-27,3.11153564958715e-35,"Chir01Ox-b12770.2"
"Chir07Ox-b15750.2",2.21610568175435e-35,0.67909319371349,0.962,0.369,4.38190576453288e-31,2.11208687454262e-23,0.514196286128463,0.812,0.41,4.17622937703313e-19,2.11208687454262e-23,4.43221136350871e-35,"Chir07Ox-b15750.2"
