"","mutant_p_val","mutant_avg_log2FC","mutant_pct.1","mutant_pct.2","mutant_p_val_adj","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","max_pval","minimump_p_val","gene_ID"
"Chir05Ox-b27640.2",2.08180638204829e-07,0.38137362006292,0.194,0.036,0.00411635575922408,1.31452000797349e-31,0.593044502817898,0.321,0.035,2.59920041176598e-27,2.08180638204829e-07,2.62904001594699e-31,"Chir05Ox-b27640.2"
"Chir02Ox-b22350.2",2.31868560009088e-15,0.335944459856288,0.222,0.023,4.5847370370597e-11,1.52202319784727e-31,0.750846186481134,0.304,0.032,3.00949646910341e-27,2.31868560009088e-15,3.04404639569456e-31,"Chir02Ox-b22350.2"
"Chir01Ox-b04520.2",2.23037684853768e-15,0.586693031847996,0.278,0.035,4.41012414261355e-11,1.47234849115889e-30,0.540550003334881,0.304,0.032,2.91127467156846e-26,2.23037684853768e-15,2.94469698231778e-30,"Chir01Ox-b04520.2"
"Chir02Ox-b00230.2",3.6276907254007e-16,0.766723498713266,0.361,0.055,7.1730328713348e-12,3.85065244600959e-29,0.470090111344331,0.411,0.059,7.61389508149477e-25,3.6276907254007e-16,7.70130489201918e-29,"Chir02Ox-b00230.2"
"Chir02Ox-b17190.2",5.63641253048271e-13,0.459426748481398,0.25,0.034,1.11448784965235e-08,4.84242215885528e-29,0.860351143926908,0.286,0.03,9.57492133470454e-25,5.63641253048271e-13,9.68484431771054e-29,"Chir02Ox-b17190.2"
"Chir06Ox-b02990.2",3.97866458788218e-15,0.854842116772226,0.306,0.044,7.86701348961944e-11,2.5721857995852e-28,1.80416690359132,0.304,0.035,5.08598298151982e-24,3.97866458788218e-15,5.14437159917041e-28,"Chir06Ox-b02990.2"
"Chir08Ox-b05540.2",4.9804430011773e-23,1.24204146760618,0.5,0.075,9.84782994622787e-19,7.91847617298147e-28,1.10565251808098,0.5,0.089,1.56572029368363e-23,4.9804430011773e-23,1.5836952345963e-27,"Chir08Ox-b05540.2"
"Chir03Ox-b34040.2",5.10566228904575e-05,0.84997379647241,0.278,0.093,1,3.6020343136124e-27,1.3355512752702,0.5,0.097,7.12230244830579e-23,5.10566228904575e-05,7.20406862722478e-27,"Chir03Ox-b34040.2"
"Chir08Ox-b16810.2",1.03361070971803e-05,0.254732287498354,0.25,0.071,0.204375845632545,4.75909214404735e-27,0.421917152360259,0.429,0.072,9.41015289642483e-23,1.03361070971803e-05,9.51818428809471e-27,"Chir08Ox-b16810.2"
"Chir01Ox-b06700.2",5.89821475970257e-05,0.251115828750467,0.111,0.02,1,1.44368578459543e-26,0.622990124426619,0.232,0.023,2.85459990188054e-22,5.89821475970257e-05,2.88737156919087e-26,"Chir01Ox-b06700.2"
"Chir01Ox-b27710.2",1.52670286372841e-06,0.833247135958755,0.278,0.076,0.0301874957245019,1.62368707196811e-26,0.982722614880797,0.482,0.091,3.21051644740255e-22,1.52670286372841e-06,3.24737414393624e-26,"Chir01Ox-b27710.2"
"Chir01Ox-b26430.2",1.09702878036592e-14,0.504049023168178,0.194,0.019,2.16915500741754e-10,8.06294876059378e-26,0.422961143529052,0.232,0.023,1.59428685843221e-21,1.09702878036592e-14,1.61258975211875e-25,"Chir01Ox-b26430.2"
"Chir02Ox-b25130.2",4.24800418657968e-16,0.284244480191285,0.25,0.027,8.39957867812399e-12,3.66582686952244e-25,0.322936210649628,0.25,0.027,7.24843946910673e-21,4.24800418657968e-16,7.33165373904492e-25,"Chir02Ox-b25130.2"
"Chir03Ox-b15410.2",3.32186053243696e-14,0.579700567082186,0.194,0.019,6.5683148307876e-10,1.41129532272595e-24,0.976569364505925,0.25,0.027,2.79055424162601e-20,3.32186053243696e-14,2.8225906454519e-24,"Chir03Ox-b15410.2"
"Chir06Ox-b25450.2",1.18239207877132e-09,0.667112460469995,0.194,0.028,2.33794385735453e-05,1.99156561578601e-24,1.50112870113174,0.304,0.04,3.93792269209367e-20,1.18239207877132e-09,3.98313123157201e-24,"Chir06Ox-b25450.2"
"Chir01Ox-b25200.2",7.72040369046926e-23,0.407660582201336,0.222,0.016,1.52655542171649e-18,2.52612795386168e-12,0.278789094597275,0.143,0.018,4.99491280317071e-08,2.52612795386168e-12,1.54408073809386e-22,"Chir01Ox-b25200.2"
"Chir07Ox-b27780.2",2.8621159466801e-07,0.345396015122553,0.278,0.069,0.00565926186137056,2.9622346375823e-22,0.57565235430978,0.429,0.084,5.85722654889149e-18,2.8621159466801e-07,5.92446927516462e-22,"Chir07Ox-b27780.2"
"Chir04Ox-b22010.2",2.80714191947684e-15,0.54548257583125,0.25,0.029,5.55056171738156e-11,2.72589738355973e-21,0.286533959850832,0.214,0.023,5.38991689651265e-17,2.80714191947684e-15,5.45179476711945e-21,"Chir04Ox-b22010.2"
"Chir06Ox-b16370.2",4.56424978083406e-21,0.728341672391444,0.222,0.017,9.02489109164319e-17,1.86371128794627e-13,0.428311387713719,0.143,0.017,3.68511632965615e-09,1.86371128794627e-13,9.12849956166815e-21,"Chir06Ox-b16370.2"
"Chir02Ox-b10280.2",1.127991022055e-08,0.374952325359615,0.111,0.011,0.000223037664790936,5.19060366293601e-21,0.37050104575766,0.161,0.014,1.02633806227234e-16,1.127991022055e-08,1.0381207325872e-20,"Chir02Ox-b10280.2"
"Chir08Ox-b02880.2",2.66178790455567e-07,0.268410008885011,0.25,0.056,0.00526315322367792,9.53524419981695e-21,0.427226936716445,0.375,0.07,1.88540383562981e-16,2.66178790455567e-07,1.9070488399634e-20,"Chir08Ox-b02880.2"
"Chir07Ox-b13170.2",1.54007196584129e-08,0.383135882611616,0.278,0.062,0.000304518429805798,8.62758103325208e-20,0.590905049403399,0.339,0.059,1.70593159770493e-15,1.54007196584129e-08,1.72551620665042e-19,"Chir07Ox-b13170.2"
"Chir07Ox-b05410.2",4.2401591124093e-10,0.344033554620441,0.333,0.074,8.38406661296691e-06,1.28447915281935e-19,0.59426538476627,0.375,0.074,2.53980062886971e-15,4.2401591124093e-10,2.5689583056387e-19,"Chir07Ox-b05410.2"
"Chir02Ox-b24760.2",1.18423059965297e-15,0.41820317959672,0.25,0.028,2.34157916469381e-11,2.141881322263e-19,0.370726954802754,0.268,0.038,4.23514193851063e-15,1.18423059965297e-15,4.283762644526e-19,"Chir02Ox-b24760.2"
"Chir01Ox-b24930.2",1.60450987796879e-07,0.270673258155753,0.194,0.036,0.00317259738170769,1.99223636088567e-18,0.430236580959431,0.268,0.041,3.93924895637923e-14,1.60450987796879e-07,3.98447272177134e-18,"Chir01Ox-b24930.2"
"Chir02Ox-b13140.2",0.00133296481825196,0.280322706272314,0.194,0.068,1,7.02060358703473e-18,0.300896506049239,0.375,0.075,1.38818394726438e-13,0.00133296481825196,1.40412071740695e-17,"Chir02Ox-b13140.2"
"Chir06Ox-b22590.2",1.99065924545541e-11,0.413898397867198,0.278,0.047,3.93613052603898e-07,1.18950119176711e-17,0.282014588282845,0.321,0.058,2.35200070648111e-13,1.99065924545541e-11,2.37900238353423e-17,"Chir06Ox-b22590.2"
"Chir02Ox-b16500.2",5.63308929368915e-07,0.281228199992014,0.306,0.085,0.0111383074604115,7.47812731109748e-17,0.553547289030986,0.411,0.099,1.4786501132233e-12,5.63308929368915e-07,1.49562546221949e-16,"Chir02Ox-b16500.2"
"Chir07Ox-b35940.2",0.00785532767265477,0.779538732139736,0.167,0.064,1,7.86589032497616e-17,1.4455079795881,0.339,0.069,1.55532249395754e-12,0.00785532767265477,1.57317806499523e-16,"Chir07Ox-b35940.2"
"Chir05Ox-b04070.2",8.35182432370129e-16,0.408592116522743,0.25,0.027,1.65140622352546e-11,6.34175506495348e-12,0.498520893538642,0.179,0.028,1.25395522899325e-07,6.34175506495348e-12,1.67036486474026e-15,"Chir05Ox-b04070.2"
"Chir07Ox-b17100.2",1.09094602045529e-15,0.446613949297757,0.25,0.028,2.15712756624625e-11,2.90591856854131e-12,0.266269172979111,0.196,0.032,5.74587278557673e-08,2.90591856854131e-12,2.18189204091059e-15,"Chir07Ox-b17100.2"
"Chir02Ox-b26690.2",1.38338387922291e-10,0.31023831679864,0.25,0.042,2.73536494438745e-06,6.63852603634797e-15,0.586413396801681,0.25,0.044,1.31263575316708e-10,1.38338387922291e-10,1.32770520726959e-14,"Chir02Ox-b26690.2"
"Chir05Ox-b15300.2",7.16563953596704e-06,0.327302861662364,0.25,0.07,0.141686190544676,3.12412021635181e-14,0.49240795979342,0.321,0.073,6.17732290379243e-10,7.16563953596704e-06,6.24824043270351e-14,"Chir05Ox-b15300.2"
"Chir07Ox-b27220.2",1.74947096769916e-06,0.289394171544475,0.167,0.03,0.0345922894443155,6.31530816015215e-14,0.545859177787722,0.161,0.02,1.24872588250688e-09,1.74947096769916e-06,1.26306163203039e-13,"Chir07Ox-b27220.2"
"Chir02Ox-b27870.2",0.00126311399287503,0.496399614828832,0.25,0.09,1,5.20934607938228e-13,0.55340942915473,0.357,0.087,1.03004400027626e-08,0.00126311399287503,1.04186921587618e-12,"Chir02Ox-b27870.2"
"Chir01Ox-b27170.2",1.41714136862648e-11,0.710582302321127,0.333,0.062,2.80211362818514e-07,4.50931957545984e-12,1.15027849350175,0.304,0.073,8.91627759655674e-08,1.41714136862648e-11,9.01863915089933e-12,"Chir01Ox-b27170.2"
"Chir04Ox-b10040.2",0.00014369427539712,0.320436593863187,0.278,0.092,1,5.24649269380533e-12,0.427902759487806,0.375,0.098,1.03738900034613e-07,0.00014369427539712,1.04929853875831e-11,"Chir04Ox-b10040.2"
"Chir08Ox-b16470.2",0.000279515262039523,0.298377689865834,0.194,0.056,1,2.1590379565121e-11,0.888725926218325,0.286,0.067,4.26906575141137e-07,0.000279515262039523,4.31807591297758e-11,"Chir08Ox-b16470.2"
"Chir02Ox-b15670.2",7.56112238299994e-10,0.310954905211892,0.306,0.062,1.49506072879058e-05,4.8298803029487e-05,0.327003784986538,0.196,0.066,0.955012232302046,4.8298803029487e-05,1.51222447602828e-09,"Chir02Ox-b15670.2"
"Chir08Ox-b02010.2",4.27151435218239e-07,0.478664560177762,0.278,0.073,0.00844606532857025,2.87056063882992e-09,0.463733543947904,0.286,0.082,5.67595955115841e-05,4.27151435218239e-07,5.74112126941973e-09,"Chir08Ox-b02010.2"
"Chir07Ox-b11440.2",0.025733084775796,1.61080869819157,0.194,0.094,1,4.85945717484986e-09,2.04073947999276,0.286,0.081,9.60860467183063e-05,0.025733084775796,9.71891432608538e-09,"Chir07Ox-b11440.2"
"Chir06Ox-b10180.2",5.79746620875122e-05,0.367808853299998,0.25,0.077,1,7.16666317072685e-09,0.578082000341503,0.286,0.083,0.000141706430874782,5.79746620875122e-05,1.43333262900926e-08,"Chir06Ox-b10180.2"
"Chir06Ox-b21860.2",0.000981024320952293,0.397005296568399,0.167,0.051,1,1.69026842807293e-08,0.279652276539373,0.214,0.05,0.00033421677628286,0.000981024320952293,3.38053682757577e-08,"Chir06Ox-b21860.2"
"Chir07Ox-b09330.2",0.0355158656341585,0.2807758569882,0.194,0.098,1,6.0278472455775e-08,0.310296803453337,0.304,0.099,0.00119188623586804,0.0355158656341585,1.20556941278056e-07,"Chir07Ox-b09330.2"
"Chir03Ox-b16100.2",6.15304948716649e-05,0.359582430779784,0.167,0.039,1,2.3055830790068e-07,0.317625544415173,0.179,0.041,0.00455882942212015,6.15304948716649e-05,4.61116562644227e-07,"Chir03Ox-b16100.2"
"Chir06Ox-b21260.2",0.0018944727868046,0.285884033321613,0.167,0.054,1,2.87073792145589e-06,0.290210208997417,0.196,0.056,0.0567631009209473,0.0018944727868046,5.74146760177557e-06,"Chir06Ox-b21260.2"
"Chir05Ox-b06130.2",0.00055408167719669,0.332646276339524,0.167,0.047,1,4.90543438639416e-06,0.315713266856229,0.196,0.057,0.0969951541221717,0.00055408167719669,9.8108447095018e-06,"Chir05Ox-b06130.2"
"Chir02Ox-b18790.2",5.45687310362066e-05,0.382163773861064,0.222,0.064,1,1.3412767129561e-05,0.282557061534466,0.25,0.09,0.265210644452809,5.45687310362066e-05,2.68253543567999e-05,"Chir02Ox-b18790.2"
"Chir08Ox-b05520.2",2.89292432990733e-05,0.576338235632897,0.278,0.091,0.572017927752577,0.000187704067137305,1.42120088407491,0.232,0.096,1,0.000187704067137305,5.78576496970289e-05,"Chir08Ox-b05520.2"
"Chir07Ox-b21090.2",9.00602368758746e-14,1.49941572697434,0.556,0.159,1.78076106374667e-09,2.54467848709252e-43,2.24815663901955,0.768,0.176,5.03159277252804e-39,9.00602368758746e-14,5.08935697418508e-43,"Chir07Ox-b21090.2"
"Chir05Ox-b22360.2",1.11987206912187e-11,1.37360340806299,0.5,0.154,2.21432304227467e-07,9.40633038531532e-42,1.47382432029597,0.768,0.176,1.8599137070884e-37,1.11987206912187e-11,1.88126607706307e-41,"Chir05Ox-b22360.2"
"Chir04Ox-b30660.2",8.3705348181833e-22,3.49601484248336,0.778,0.227,1.65510584959938e-17,7.37147945704194e-36,4.20849719145621,0.821,0.28,1.4575626330409e-31,8.3705348181833e-22,1.4742958914084e-35,"Chir04Ox-b30660.2"
"Chir02Ox-b25640.2",4.67007026275671e-17,1.05323562374322,0.528,0.12,9.23412993054884e-13,2.66881906087265e-33,1.50219556497615,0.679,0.163,5.27705592906349e-29,4.67007026275671e-17,5.33763812174528e-33,"Chir02Ox-b25640.2"
"Chir06Ox-b07150.2",4.62127061514376e-11,1.45331039520429,0.583,0.231,9.13763838732376e-07,4.11797153720418e-30,2.20882820458401,0.768,0.265,8.14246512051382e-26,4.62127061514376e-11,8.23594307440839e-30,"Chir06Ox-b07150.2"
"Chir06Ox-b36610.2",2.50253184365088e-12,4.63952887198023,0.667,0.304,4.94825621445088e-08,3.24876056132209e-29,6.48341389869314,0.875,0.424,6.42377425790217e-25,2.50253184365088e-12,6.49752112264415e-29,"Chir06Ox-b36610.2"
"Chir04Ox-b23650.2",4.75958081049095e-08,0.751803790814054,0.528,0.208,0.000941111913658376,1.28688555043746e-28,1.09821664109195,0.696,0.19,2.54455879887998e-24,4.75958081049095e-08,2.57377110087493e-28,"Chir04Ox-b23650.2"
"Chir06Ox-b26310.2",8.35152724797712e-10,1.52061123462785,0.667,0.302,1.65134748274252e-05,1.39998129843099e-25,2.03673764734803,0.786,0.303,2.76818302138759e-21,8.35152724797712e-10,2.79996259686197e-25,"Chir06Ox-b26310.2"
"Chir04Ox-b18570.2",1.04965275011582e-13,0.653573593656866,0.611,0.188,2.07547838280401e-09,3.69067361626092e-25,0.782964968951914,0.643,0.187,7.29756894143271e-21,1.04965275011582e-13,7.38134723252183e-25,"Chir04Ox-b18570.2"
"Chir01Ox-b38500.2",6.89197091437164e-10,1.24478687123153,0.5,0.167,1.36274940889871e-05,2.22643659363044e-24,1.49111472082986,0.571,0.151,4.40233307658548e-20,6.89197091437164e-10,4.45287318726089e-24,"Chir01Ox-b38500.2"
"Chir08Ox-b21530.2",5.09036442168773e-11,1.58739782032369,0.556,0.173,1.00651775710032e-06,3.79047257212853e-24,2.22488383907037,0.571,0.137,7.49490141686975e-20,5.09036442168773e-11,7.58094514425707e-24,"Chir08Ox-b21530.2"
"Chir08Ox-b11240.2",5.89855250842322e-14,0.663595438932741,0.472,0.106,1.16632078749052e-09,6.78471533731206e-24,0.847719500958407,0.571,0.139,1.34154176364671e-19,5.89855250842322e-14,1.35694306746242e-23,"Chir08Ox-b11240.2"
"Chir01Ox-b21790.2",1.04618282065288e-09,0.703726208746024,0.444,0.135,2.06861729127693e-05,8.17498003719659e-24,0.931755225235252,0.643,0.187,1.61643880275488e-19,1.04618282065288e-09,1.63499600743932e-23,"Chir01Ox-b21790.2"
"Chir01Ox-b00780.2",5.34798391791932e-07,1.54794383156194,0.556,0.223,0.0105745686009019,4.10083750249757e-20,2.48580821702608,0.679,0.219,8.10858599368845e-16,5.34798391791932e-07,8.20167500499514e-20,"Chir01Ox-b00780.2"
"Chir05Ox-b14380.2",7.10753219830134e-08,1.02082711252982,0.556,0.204,0.00140537234157012,1.70864020040994e-19,0.939215512295609,0.464,0.102,3.37849426827058e-15,7.10753219830134e-08,3.41728040081989e-19,"Chir05Ox-b14380.2"
"Chir05Ox-b01200.2",7.88703485720611e-08,1.44256054888567,0.472,0.161,0.00155950340231536,2.90941936169598e-18,1.84242758610504,0.554,0.157,5.75279490388146e-14,7.88703485720611e-08,5.81883872339195e-18,"Chir05Ox-b01200.2"
"Chir05Ox-b19470.2",4.99508676140886e-13,1.52225202801685,0.944,0.603,9.87678505333373e-09,6.02670011887108e-18,1.74999611206423,0.875,0.541,1.19165941450438e-13,4.99508676140886e-13,1.20534002377422e-17,"Chir05Ox-b19470.2"
"Chir07Ox-b05240.2",3.12038269738986e-16,0.755899812403763,0.556,0.133,6.16993270754898e-12,1.04091783411478e-14,0.674649176378355,0.482,0.155,2.05820683339516e-10,1.04091783411478e-14,6.24076539477976e-16,"Chir07Ox-b05240.2"
"Chir07Ox-b34380.2",7.84515718780144e-11,1.37060594256948,0.722,0.385,1.55122293074398e-06,5.07988616931654e-15,1.3428380541927,0.696,0.373,1.00444589225896e-10,7.84515718780144e-11,1.01597723386331e-14,"Chir07Ox-b34380.2"
"Chir06Ox-b19860.2",1.08690647902929e-12,0.707498284955012,0.444,0.102,2.14914018098461e-08,5.9923230845903e-14,0.686625457797363,0.446,0.128,1.18486204351604e-09,1.08690647902929e-12,1.19846461691802e-13,"Chir06Ox-b19860.2"
"Chir01Ox-b08030.2",1.57966577693765e-13,0.9351679975444,0.861,0.358,3.12347314073881e-09,7.43033123246926e-14,1.40126426671599,0.732,0.395,1.46919939459615e-09,1.57966577693765e-13,1.48606624649379e-13,"Chir01Ox-b08030.2"
"Chir07Ox-b26310.2",2.48902411350071e-09,0.387647939447315,0.444,0.121,4.92154737962496e-05,2.22006787141515e-13,0.615804485847136,0.446,0.129,4.38974020214917e-09,2.48902411350071e-09,4.4401357428298e-13,"Chir07Ox-b26310.2"
"Chir05Ox-b00310.2",4.01354870736237e-08,0.686109149484143,0.667,0.358,0.000793598985906762,4.35674832753722e-13,0.809888188089549,0.661,0.356,8.61459846803935e-09,4.01354870736237e-08,8.71349665507253e-13,"Chir05Ox-b00310.2"
